NC_002936.3_113	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	33.016	315	185	8	1	307	9	305	1.10e-59	186
NC_002936.3_129	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	24.370	119	88	1	2	118	5	123	2.62e-14	54.7
NC_002936.3_134	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.481	108	70	2	2	105	5	112	2.53e-15	60.1
NC_002936.3_146	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	44.444	576	307	5	1	567	1	572	3.47e-176	501
NC_002936.3_172	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.273	121	82	3	7	123	6	124	1.35e-15	60.8
NC_002936.3_177	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.481	108	68	3	1	104	7	112	1.52e-15	60.5
NC_002936.3_227	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	22.500	120	89	2	1	117	7	125	1.07e-13	55.5
NC_002936.3_298	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	35.616	73	44	1	35	104	40	112	4.02e-13	53.9
NC_002936.3_312	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.234	107	76	2	1	104	7	112	3.83e-11	48.5
NC_002936.3_423	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	59.813	214	84	2	49	261	1	213	4.36e-91	264
NC_002936.3_603	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.271	118	84	2	5	119	6	123	1.67e-12	53.1
NC_002936.3_699	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	24.519	208	127	7	1	181	1	205	9.68e-13	55.8
NC_002936.3_818	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	24.876	201	119	5	6	177	4	201	1.61e-13	57.4
NC_002936.3_820	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	34.540	359	231	4	4	359	180	537	2.76e-70	219
NC_002936.3_878	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	30.833	360	245	3	9	367	181	537	8.19e-51	168
NC_002936.3_990	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	24.545	110	79	2	4	109	8	117	9.19e-11	47.4
NC_002936.3_1160	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	24.299	107	78	2	3	106	7	113	9.76e-11	47.4
NC_002936.3_1162	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.310	116	77	3	1	112	7	121	1.29e-13	55.1
NC_002936.3_1220	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.769	104	69	2	61	161	9	112	1.03e-11	49.3
NC_002936.3_1448	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.273	121	82	3	1	117	7	125	2.12e-15	60.1
NC_002936.3_1476	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	31.735	438	287	6	96	525	103	536	1.14e-61	202
