NZ_CP011801.1_104	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.446	121	86	2	3	121	6	125	1.42e-11	49.7
NZ_CP011801.1_107	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	60.280	214	83	2	56	268	1	213	7.13e-97	279
NZ_CP011801.1_132	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.412	119	77	4	404	517	9	125	7.43e-12	52.0
NZ_CP011801.1_142	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	24.038	208	143	5	20	217	6	208	2.06e-18	78.2
NZ_CP011801.1_143	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	27.225	382	248	3	35	414	184	537	7.18e-41	142
NZ_CP011801.1_198	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	23.529	119	88	2	1	116	7	125	1.37e-12	52.4
NZ_CP011801.1_267	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.862	116	83	2	3	115	8	123	1.30e-14	55.5
NZ_CP011801.1_343	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	22.881	118	88	2	3	117	8	125	1.72e-12	50.1
NZ_CP011801.1_465	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.808	104	70	2	6	107	8	110	3.36e-12	51.2
NZ_CP011801.1_496	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	27.273	209	146	4	9	212	4	211	1.31e-20	85.1
NZ_CP011801.1_499	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	28.693	589	354	11	2	583	8	537	1.85e-60	200
NZ_CP011801.1_593	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	35.238	105	65	2	3	104	8	112	6.10e-18	69.3
NZ_CP011801.1_626	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.571	112	79	1	8	118	10	121	1.51e-11	50.4
NZ_CP011801.1_667	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	24.800	125	93	1	1	124	1	125	1.59e-17	66.2
NZ_CP011801.1_699	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	23.729	118	87	2	3	117	8	125	3.89e-12	49.3
NZ_CP011801.1_702	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.108	93	62	2	2	91	21	113	1.27e-11	47.0
NZ_CP011801.1_1033	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.319	113	78	2	5	114	9	121	3.20e-12	52.8
NZ_CP011801.1_1042	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.600	125	79	3	751	874	1	117	1.26e-11	52.0
NZ_CP011801.1_1043	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.929	112	67	1	1	112	7	111	1.33e-19	73.2
NZ_CP011801.1_1044	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.303	132	76	2	1	132	7	122	7.12e-19	69.3
NZ_CP011801.1_1083	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.143	112	71	3	5	112	8	118	4.74e-14	58.2
NZ_CP011801.1_1332	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.412	119	76	3	13	127	9	123	3.56e-15	61.2
NZ_CP011801.1_1370	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.833	120	79	2	4	119	6	125	5.77e-17	64.7
NZ_CP011801.1_1373	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.829	123	83	3	4	123	8	126	2.77e-15	57.4
NZ_CP011801.1_1406	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.500	120	76	3	1	117	7	124	8.22e-15	60.5
NZ_CP011801.1_1510	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	27.143	280	176	8	4	274	52	312	1.77e-29	105
NZ_CP011801.1_1614	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.356	118	78	2	831	945	8	125	2.14e-15	63.2
NZ_CP011801.1_1707	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	22.581	124	85	2	3	120	8	126	2.27e-12	49.7
NZ_CP011801.1_1710	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	22.034	118	91	1	990	1106	9	126	3.53e-11	51.2
NZ_CP011801.1_1713	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.070	114	81	1	3	115	8	121	1.68e-13	56.6
NZ_CP011801.1_1768	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.579	114	75	2	19	129	8	121	3.16e-16	64.3
NZ_CP011801.1_1976	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.769	117	80	1	15	130	5	121	5.12e-17	66.2
NZ_CP011801.1_1981	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.818	132	74	2	1	132	7	122	2.37e-20	73.2
NZ_CP011801.1_1991	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	67.200	125	41	0	1	125	1	125	5.34e-62	176
NZ_CP011801.1_2007	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	27.027	222	130	8	1024	1233	4	205	2.41e-16	70.9
NZ_CP011801.1_2007	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	30.846	201	113	7	762	948	2	190	5.18e-11	54.3
NZ_CP011801.1_2076	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.833	120	72	3	5	117	8	123	1.99e-11	50.8
NZ_CP011801.1_2183	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	31.621	253	152	6	21	257	1	248	6.72e-22	84.0
NZ_CP011801.1_2199	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.776	107	70	2	16	119	6	112	7.65e-12	51.6
NZ_CP011801.1_2270	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.032	93	63	2	4	93	9	101	1.88e-11	47.4
NZ_CP011801.1_2353	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.088	113	77	1	655	765	9	121	3.15e-15	63.2
NZ_CP011801.1_2397	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.091	110	75	2	7	113	9	118	8.27e-15	60.5
NZ_CP011801.1_2398	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	44.444	63	34	1	7	68	8	70	4.56e-14	54.7
NZ_CP011801.1_2446	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.523	109	77	1	37	143	2	110	2.08e-12	52.4
NZ_CP011801.1_2447	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.316	114	83	1	3	115	8	121	7.44e-19	69.7
NZ_CP011801.1_2593	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	29.078	564	330	16	38	591	34	537	6.57e-52	177
NZ_CP011801.1_2754	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.826	115	80	2	7	118	4	118	4.31e-13	52.0
NZ_CP011801.1_3024	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.500	120	79	2	3	121	8	126	3.44e-15	57.4
NZ_CP011801.1_3026	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.641	117	84	2	5	118	9	125	6.85e-15	56.6
NZ_CP011801.1_3262	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	27.317	205	116	6	7	189	2	195	2.86e-14	60.5
NZ_CP011801.1_3373	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.928	111	77	2	4	111	7	117	1.89e-11	50.8
NZ_CP011801.1_3474	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	22.727	110	84	1	4	112	8	117	1.62e-11	50.8
NZ_CP011801.1_3484	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.310	116	79	2	6	118	8	123	4.90e-12	52.4
NZ_CP011801.1_3491	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	34.677	496	317	5	38	527	42	536	1.73e-95	291
NZ_CP011801.1_3548	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	25.116	215	145	5	3	210	4	209	2.07e-16	71.6
NZ_CP011801.1_3691	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.405	121	80	2	2	120	7	126	7.06e-17	63.9
NZ_CP011801.1_3711	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.448	116	80	2	10	122	9	124	2.11e-13	56.2
NZ_CP011801.1_3753	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.630	81	55	1	61	139	43	123	4.04e-11	49.7
NZ_CP011801.1_3756	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.205	117	81	2	5	118	8	124	7.30e-13	53.1
NZ_CP011801.1_3759	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.344	128	86	3	53	177	2	125	7.51e-15	57.8
NZ_CP011801.1_3804	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.049	122	82	3	16	134	6	123	1.01e-15	58.9
NZ_CP011801.1_4044	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.787	122	75	3	6	124	9	126	3.65e-21	73.6
NZ_CP011801.1_4045	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.500	120	80	3	5	121	8	123	2.86e-16	60.1
NZ_CP011801.1_4046	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.358	109	74	2	5	110	9	117	9.14e-14	57.4
NZ_CP011801.1_4087	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	35.135	111	69	2	471	579	3	112	1.22e-16	66.2
NZ_CP011801.1_4110	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	36.735	98	55	3	10	105	4	96	2.09e-13	57.8
NZ_CP011801.1_4210	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.911	79	51	1	53	129	45	123	2.47e-11	50.4
NZ_CP011801.1_4359	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.400	125	86	1	1	124	1	125	4.40e-23	80.9
