NC_012491.1_10	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.496	117	80	3	5	116	8	123	6.96e-12	50.4
NC_012491.1_337	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.167	120	81	2	2	117	6	125	1.68e-15	60.5
NC_012491.1_359	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.897	116	74	3	1	112	7	121	5.77e-14	56.2
NC_012491.1_559	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.769	117	79	1	4	118	9	125	5.22e-17	61.6
NC_012491.1_560	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.508	118	80	1	4	119	9	126	2.18e-18	65.9
NC_012491.1_680	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.210	119	85	2	3	119	8	124	1.35e-12	54.3
NC_012491.1_761	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.664	113	83	1	732	843	9	121	5.75e-12	53.5
NC_012491.1_880	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.565	115	77	3	4	115	8	121	2.22e-15	62.0
NC_012491.1_934	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.252	119	79	2	3	117	6	124	4.99e-15	59.3
NC_012491.1_1005	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.304	115	74	3	4	114	8	121	1.56e-14	58.2
NC_012491.1_1114	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.926	121	82	2	1	117	1	121	1.58e-13	55.1
NC_012491.1_1198	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.692	104	67	2	8	109	9	111	6.00e-14	56.6
NC_012491.1_1273	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.060	117	79	2	4	116	9	125	4.60e-15	59.3
NC_012491.1_1277	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.333	120	83	2	5	122	4	122	9.29e-11	47.8
NC_012491.1_1298	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.667	120	85	2	379	496	3	121	9.71e-11	48.9
NC_012491.1_1394	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.571	119	82	2	2	117	7	125	3.13e-16	62.4
NC_012491.1_1440	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	23.684	114	84	1	3	113	8	121	2.83e-12	51.6
NC_012491.1_1463	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.200	125	82	2	1	121	1	125	1.26e-18	68.9
NC_012491.1_1501	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.496	117	82	2	21	133	9	125	8.33e-11	47.8
NC_012491.1_1737	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	27.179	195	123	5	10	195	4	188	5.93e-18	71.6
NC_012491.1_2324	NiFe_G3_Mth_MvhA|[NiFe]|Group3|O27710	43.902	246	123	5	23	260	14	252	2.83e-64	192
NC_012491.1_2420	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	35.593	118	72	2	6	119	8	125	8.02e-21	75.1
NC_012491.1_2612	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.893	112	80	1	4	112	6	117	6.12e-12	48.5
NC_012491.1_2743	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	31.132	212	138	4	75	284	1	206	6.54e-29	102
NC_012491.1_2801	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.088	113	75	2	10	118	9	121	1.06e-16	63.5
NC_012491.1_2872	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	24.370	119	85	2	2	115	7	125	8.65e-11	47.4
NC_012491.1_2965	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.524	105	70	2	5	105	9	113	2.46e-15	60.1
NC_012491.1_3018	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.696	115	80	1	1	113	7	121	7.51e-16	61.2
NC_012491.1_3104	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.476	105	70	1	8	109	8	112	2.76e-15	60.1
NC_012491.1_3232	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.661	118	80	2	3	118	6	122	6.01e-15	59.3
NC_012491.1_3465	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	37.931	116	70	1	4	117	8	123	9.41e-24	79.0
NC_012491.1_4189	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	35.897	117	71	2	4	116	9	125	7.01e-20	72.0
NC_012491.1_4648	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.000	104	75	1	6	106	9	112	1.90e-11	49.7
NC_012491.1_4789	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.119	118	83	2	4	118	6	123	1.54e-13	56.6
NC_012491.1_4827	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.358	106	73	2	1	102	7	112	2.82e-12	51.6
NC_012491.1_4919	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.111	90	60	1	11	98	36	125	1.11e-13	52.4
NC_012491.1_5053	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.986	71	49	0	465	535	54	124	4.37e-11	50.1
NC_012491.1_5054	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	23.729	118	89	1	4	120	9	126	3.35e-14	54.3
NC_012491.1_5180	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.364	110	77	2	4	109	8	117	7.16e-13	53.1
NC_012491.1_5198	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.966	118	82	2	1	115	7	124	4.44e-12	51.2
NC_012491.1_5426	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	29.609	358	230	6	27	374	184	529	6.73e-47	158
NC_012491.1_5452	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	66.355	214	70	2	50	262	1	213	8.00e-102	291
NC_012491.1_5473	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.448	116	80	2	8	120	8	123	5.71e-16	59.3
NC_012491.1_5597	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.727	110	71	1	5	111	8	117	1.72e-17	65.1
NC_012491.1_5609	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	22.689	119	86	3	3	116	8	125	3.95e-11	48.5
NC_012491.1_5655	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.075	106	68	2	1	102	7	112	1.00e-14	58.5
NC_012491.1_5681	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.333	114	74	1	3	114	8	121	8.33e-19	66.2
NC_012491.1_5824	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.769	117	80	1	710	825	8	124	3.94e-14	59.7
NC_012491.1_5847	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	35.484	124	73	2	694	813	4	124	8.86e-18	70.1
NC_012491.1_5853	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.103	107	75	1	3	106	6	112	2.06e-14	57.8
NC_012491.1_5883	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.316	114	80	2	55	164	8	121	1.05e-12	53.5
