NC_000853.1_179	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.043	115	72	3	1	110	7	121	2.84e-13	55.5
NC_000853.1_194	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	41.913	575	322	5	5	571	3	573	2.27e-162	466
NC_000853.1_463	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.075	106	71	1	4	108	8	113	9.21e-18	63.5
NC_000853.1_695	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.769	117	79	1	4	118	8	124	7.79e-20	68.9
NC_000853.1_716	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	67.290	214	69	1	50	263	1	213	1.27e-104	299
NC_000853.1_837	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.034	116	76	3	5	116	9	124	7.73e-13	53.5
NC_000853.1_1206	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	24.309	362	263	6	9	368	185	537	2.09e-28	105
NC_000853.1_1341	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.814	118	79	3	3	115	8	125	1.02e-14	55.5
NC_000853.1_1407	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	35.253	573	339	13	8	549	2	573	2.98e-106	323
NC_000853.1_1643	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.661	118	82	1	5	121	8	125	2.60e-18	68.2
