NC_002937.3_413	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	36.034	358	1.02e-74	231
NC_002937.3_1134	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	66.355	214	3.70e-102	292
NC_002937.3_1498	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	39.831	118	7.88e-27	86.7
NC_002937.3_1667	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	41.232	422	4.28e-105	313
NC_002937.3_1669	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	37.005	581	2.02e-137	402
NC_002937.3_1803	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	34.375	320	8.94e-61	188
NC_002937.3_1806	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	42.951	305	1.15e-93	272
NC_002937.3_1943	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.333	120	2.29e-22	75.5
NC_002937.3_2144	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	37.640	356	1.51e-81	249
NC_002937.3_2351	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	41.611	298	7.14e-90	263
NC_002937.3_3008	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	100.000	126	1.76e-94	258
